"id","restaurant_id","review_num","reservation","waiting_time","visit_reason","companion","visit_number","review","score"
2278,30,68,예약 후 이용,바로 입장,친목,친구,"1번째 방문","음식은 진짜 너무 맛있었구요 , 밥 시켰는데 늦게나왔거든여 근데 밥도 많이주시고 , 죄송하다고 공기밥값은 안받으셨어요 ! 서비스가 너무 만족이구요 , 사탕도 주셨어요 ! 아 그리고 지금 칭다오는 1+1이러다구요 참고하세요 ~ ",8.5
2279,30,69,예약 후 이용,바로 입장,친목,친구,"12번째 방문",오랜만에 가도 항상 먹던 맛!! 예전에 여기에서 마라탕 한번 먹고 다른 가게 마라탕은 못먹어요......,8.5
2280,30,70,예약 후 이용,바로 입장,"친목, 비즈니스",지인・동료,"2번째 방문",아늑한 분위기에서 맛난 중식을 즐길 수 있어서 좋아요!,7.5
2281,30,71,예약 후 이용,바로 입장,일상,친구,"1번째 방문",예약해서 갔는데 음식도 빨리 나오고 음식맛도 다 좋았어요~ 3명이서 메뉴 4개 시켰는데 깨끗하게 먹고 나왔어요~ 직원분도 친절하셨어요😊 다음에 또 기회되면 방문해 봐야 겠어요~ ,8.5
2282,30,72,예약 후 이용,"10분 이내",데이트,연인・배우자,"1번째 방문",또 방문하고 싶어요! 음식 다 맛있습니다~ 간판이 없어서 찾기힘든것만 빼면 다 좋아요~,8.5
2283,30,73,예약 없이 이용,바로 입장,일상,"연인・배우자, 아이","1번째 방문",잘 먹었습니다,5.0
2284,30,74,예약 후 이용,바로 입장,"나들이, 가족모임","연인・배우자, 아이","1번째 방문","독특한 매뉴, 맛에 깊이가..... 예약하는것이 익숙하지안아 조금한 에피소드가 있었지만 직원분이 친절하게 도움을받았어요. 감사합니다. 주차장이 없어 조금 아쉽네요. ",8.5
2285,30,75,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문",동파육 먹으러 갔는데 이미 다 나갔더라구요 흑 그래도 나머지 주문한음식들 다 괜찮았어요 중국요리라 간이 좀 쎄긴하더라구요 쎄서 안주로 더 좋아요,6.5
2286,30,76,nothing,nothing,nothing,nothing,"1번째 방문",너무 맛있어요😋,7.5
2287,30,77,예약 후 이용,바로 입장,데이트,nothing,"1번째 방문",동파육 역시나 말모말모 부드럽고 간도딱적당하고 맛있었습니다. 새우완탕도 매운마라샹궈랑 찰떡이에요😀 ,8.5
2288,30,78,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문",너무 맛있어요!!! 한번 먹고 너무 맛있어서 쿠팡으로도 주문해서 먹고 몇번째 방문인지 모르겠어요!! 너무 맛있어요!!! 라즈지 꼭 드세요!!!!!!!,9.5
2289,30,79,예약 후 이용,바로 입장,회식,친구,"1번째 방문","동파육은 놀랄만큼 좋았습니다. 먹는방법을 설명해주셔서 편하게 먹을 수 있었고 요리를 즐길 수 있었습니다.  마파두부는 중국 현지의 맛 그 자체입니다. 덜맵게와 일반을 하나씩 주문하였는데 친구는 덜맵게도 매웠다(얼얼했다)는 평가입니다. 저는 둘다 괜찮았지만 만약 ""덜맵게 보다 더 덜맵게"" 주문이 가능하다면 밥도둑이 될거같습니다. ",8.5
2290,30,80,예약 후 이용,바로 입장,친목,지인・동료,"1번째 방문",모든 음식들이 맛나요~~조아백주 아주 좋아요!!재방문 백퍼!!,8.5
2292,30,82,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문","정말 너무 좋았던곳. 분위기,음식맛,분위기 최고 친한 친구와, 연인과 방문해보세요. 센스 좋다는 말 들을거에요 😄 (마라탕은 정말 현지의 맛이 느껴졌어요. 직원마라탕은 얼마나 매울지 상상이…) ",8.5
2293,30,83,예약 후 이용,바로 입장,친목,친구,"1번째 방문",nothing,
2294,30,84,예약 후 이용,바로 입장,친목,친구,"1번째 방문",동파육 양도 넘넘넘 많구 살살 녹아요....넘 마싯어요.... 이 돈 주고 이걸 먹어두 되나 싶어요 ㅠ 같이 나오는 백김치와 먹으면 끊임없이 들어갑니다🥹 바지락 볶음은 들어있는 산초와 바지락이 넘 조화로워요 술 땡기는 맛 ㅠㅠ 다른 메뉴도 다 먹어보고싶은집이에요!! 매장 인테리어와 분위기가 아늑하고 깨끗해요 직원분들도 계속 필요한거 여쭤봐주시고 넘 친절하십니다😊 재방문의사x9276274846 ,8.5
2295,30,85,예약 후 이용,바로 입장,친목,친구,"1번째 방문",종종 올 것 같네요 잘 먹고 갑니다~,5.5
2296,30,86,예약 후 이용,바로 입장,"친목, 일상",친구,"1번째 방문",홍콩같은 분위기. 음식도 맛있어요. 다만 음식양이나 퀄에비해서 가격대는 좀 있는편. 1-2번정도 방문으로 충분하다고 생각합니다,7.5
2297,30,87,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문",마파두부 먹고싶어서 검색하다 우연히 들렀는데 딱 먹고 싶던 마라맛 마파두부였어요 ! ㅠ ㅠ 친절하시고 음식 맛있어서 또 갈 예정입니다 : ) 윙도 추천 !,8.5
2298,30,88,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문",사장님 너무 친절하시고 요리도 맛있어요! 간 안맞으면 다시 요리해주시고 최고입니다😀 화장실도 내부에 남여 따로있고 좌석도 많은데 시끄러운 분위기 절대 아니고 데이트 하기 너무 좋아요!! ,9.5
2299,30,89,예약 후 이용,바로 입장,친목,친구,"4번째 방문",맛있어서 가끔 갑니다~,7.5
2300,30,90,예약 후 이용,바로 입장,일상,연인・배우자,"1번째 방문","현지느낌 물씬 나는 인테리어에 맛도리 요리까지 2023 마지막 금요일을 완벽하게 마무리 해준 조광!! 간판이 없다고, 문이 열리지 않았다고 당황하지 마세요:) 네이버지도에서 알려준 곳 2층으로 가시면 6시 정각에 중국 미식의 세계로 입장하실 수 있습니다♡ ",8.5
2301,30,91,예약 후 이용,바로 입장,친목,친구,"1번째 방문",연말 모임에 좋은 분위기와 맛있는 음식. 재방문 하고싶어요,8.5
2302,30,92,예약 후 이용,바로 입장,nothing,nothing,"1번째 방문","모든 음식이 기가 막혔습니다 정말.. 동네에 있던 곳이라 항상 가야지 가야지 마음만 먹었는데 딱 이브날 방문하게 되었어요 ㅎㅎ 마라샹궈 파이향과 라즈지 새우완탕 시켜먹었는데 거를 타선이 없었습니다,,, 아직도 라즈지가 생각나여 ㅠ 같이 간 친구랑 조광201에 있는 모든 메뉴 먹어보기로 다짐했습니다!! 직원 분들도 모두 친절하셔서 더 기분 좋게 식사 가능했습니다 ㅎㅎㅎ 다음에는 마라탕+라즈지 or 비지락볶음+라즈지 먹어볼 예정이에요! 그리고 신메뉴라고 버섯하고 고추가 있믄 음식을 맛보기로 주셨는데(음식 이름은 모르겠아요) 완전 맛있더라구요! 저랑 친구 둘 다 버섯 싫어하는데 버섯 맛이 안나서 다 먹었어요 ㅎㅎㅎ ",9.0
2303,30,93,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문",아늑한 느낌에서 맛있는 식사를 할 수 있어서 좋았습니다. 직원분들도 친절하셨어요!,8.5
2304,30,94,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문",남편이 지인과 함께 다녀온후 저한테 꼭 경험시켜주고 싶다고해서 갔는데 너무 만족스럽게 매력적인 고량주와 폭풍흡입하고 왔습니다^^ 평소에 마라맛을 많이 접해보지않아서 매우 색다르고 매장분위기도 핫했어요 :) ,8.5
2305,30,95,예약 후 이용,바로 입장,친목,친구,"4번째 방문",오랜만에 방문했는데 여전히 맛있었습니다..! 소문난 맛집이라 늘 만석인데도 테이블간 간격이 넓고 소리가 울리지 않는 곳이라 편하게 대화하기도 좋습니다. 친한 지인들 만날때 자주 오는곳인데 늘 좋은 기억만 남네요. ,9.0
2306,30,96,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문","동파육이 정말 맛있었고 매장 내부가 대체로 매우 깔끔했습니다. 간간히 볼수 있는 주방장님 불쇼도 한몫했고, 직원분들이 굉장히 친절하셨습니다 ㅎㅎ  다만 조금 아쉬웠던 부분은 가운데 히터와 가까운 자리는 바람이 세서 음식이 금방 식어서 아쉬웠습니다 . 충분히 맛있는 음식임에도 식어서 그 감동을 그대로 느끼지 못한 부분은 아쉬웠어요  음식을 따듯하게 유지할 수 있으면 더 좋을 것 같습니다! ",8.5
2307,30,97,예약 없이 이용,"10분 이내",데이트,연인・배우자,"5번째 방문",분위기도 좋고 맛있어요~~,7.5
2308,30,98,예약 후 이용,바로 입장,친목,친구,"1번째 방문",음식은 다 맛있고 만족스러웠어요. 근데 동파육은 조금 질겨졌네요. 주전부리는 해바라기씨 말고 좀더 간단하게 먹을수 있으면 좋겠어요,7.5
2309,30,99,예약 후 이용,바로 입장,친목,친구,"1번째 방문",분위기 좋고요. 음식도 맛있어요!!,7.5
2310,30,100,예약 후 이용,바로 입장,친목,친구,"2번째 방문",재방문한 맛집 조광 라즈지가 땅콩맛이 고소하세 올라오고 달달매콤해서 정말 배불러도 계속 맥주랑 먹게됩니다 ㅎㅎ 강력하게 추천  동파육도 당연히 맛있는데 다만 너무 부드러워서 잘 으깨져요 ㅠㅠ 깔끔하게 잘리진 않지만 맛은 너무 좋아요  마라샹궈는 전에 먹었을땐 맛있어요! 향신료가 좀 쎄니까 잘 못 먹는 사람들은 미리 말하면 맵기 조절 가능하다고 합니다 :) ,7.5
2311,30,101,예약 후 이용,바로 입장,친목,지인・동료,"2번째 방문",자주 오고 싶은 장소 입니다. 친목 화끈하게 도모 됩니다. 분위기에 맛있는 음식. 그래서 또 갑니다.^^,8.5
2312,31,1,예약 없이 이용,"30분 이내",데이트,연인・배우자,"1번째 방문",웨이팅도 별로 안되고 음식도 진짜 처음먹어보는 맛인데 너무 맛있었어요 들기름면이 넘 신기한맛...👍,8.5
2313,31,2,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",비빔면도 맛있고 고사리면은 향긋해요!,7.5
2314,31,3,예약 없이 이용,"10분 이내",데이트,연인・배우자,"1번째 방문","들기름>비빔>만두 순으로 맛있어요! 면이 원이 아니라 사각형으로 각이 져있어서, 식감이 좋았습니다. 면의 질감, 참기름의 향, 들깨의 고소함이 세밀하게 공존해서 맛있어요🤤 한 입 먹었을 때 놀라운 맛이 아니라, 자꾸 생각나고 여운이 남는 매력이 있는 음식 같습니다. 음식 맛이 셰프님 같아요ㅎㅎ 아 수요일 저녁 방문했는데 대기 없었고, 셰프님은 카운터와 주방 왔다갔다 하셨습니다! 사진 요청하시면 찍어주시더라구요 ",8.5
2315,31,4,예약 없이 이용,"10분 이내",일상,친척・형제,"1번째 방문",면 먹다 모래 나옴,2.5
2316,31,5,예약 후 이용,"10분 이내",기념일,연인・배우자,"1번째 방문",들기름국수 맛이 슴슴한데 자꾸 생각나는 맛이에요! 비빔면에 있는 나물들도 맛있었습니다!,7.5
2317,31,6,예약 후 이용,"10분 이내",데이트,연인・배우자,"1번째 방문",예상되는 맛이었습니다,5.0
2318,31,7,예약 없이 이용,"30분 이상",nothing,nothing,"1번째 방문",오늘의막걸리와 잘 어울리는 메뉴들이었어요. 들기름의 고소함과 자칫 느끼할수있지만 짭조름한맛으로 잡야줘서 잘 어울려요. 수육도 너무 맛있었습니다! 토요일 16시에 방문했는데 대기 13팀있었고 캐치테이블에서는 65분대기로떴지만 회전율이 빨라서 35분?만예 입장한것같아요 ,8.5
2319,31,8,예약 후 이용,"30분 이내",데이트,연인・배우자,"2번째 방문",.,4.5
2320,31,9,대기 시간 30분 이내,nothing,nothing,nothing,"1번째 방문",들기름맛이 너무 좋아요~~~,7.5
2321,31,10,nothing,nothing,nothing,nothing,"1번째 방문",맛잇어요!!,5.0
2322,31,11,예약 없이 이용,"30분 이내",일상,친구,"1번째 방문","강남 면서울. 3년 연속 미슐랭 레스토랑. 고기나물면, 생들기름면 이 대표 메뉴인데 만두도 맛있어요.",8.5
2323,31,12,예약 없이 이용,"30분 이내",데이트,연인・배우자,"1번째 방문",기대 이상으로 맛있어서 맘에 쏙 들어요! 그래서 또 방문하려구요!!!,8.5
2324,31,13,예약 후 이용,"10분 이내",데이트,"연인・배우자, 지인・동료","1번째 방문",꼭 가보세요~,2.5
2325,31,14,예약 없이 이용,"10분 이내",일상,혼자,"1번째 방문","평일 12:30에 방문했는데, 거의 안기다리고 들어갔어요. 고기나물면 15,000 먹었습니다. 너무너무 맛있어요! 면만 건져 먹으면 취나물을 먹는 그런 향이 나고요, 고기 부분을 먹으면 비빔밥을 먹는 향이 나요. 신기하쥬? 면은 물기가 없고 얇아서 메밀면인데도 에그누들처럼 쫀득한 느낌이 있네요~  아쉬운 점은 면 한개만 식사로 먹기에는 양이 적어요. 한그릇 더 먹어야 하나 고민했네요. 아니면 사리추가가 있으면 좋을 것 같아요! 김도윤 쉐프님은 식당에 안 계셔서 못뵙고 왔어요~ 면서울은 6개의 면메뉴가 있으니 참고하세요. ",8.5
2326,31,15,예약 없이 이용,"30분 이상",데이트,연인・배우자,"1번째 방문",간이 세지않고 슴슴하니 좋습니다 어르신 모시고 가기 좋습니다 향도 좋고 국물도 진하고 전체적으로 퀄리티있는 음식들입니다 맛있어요 ,8.5
2327,31,16,예약 없이 이용,"10분 이내",나들이,"연인・배우자, 아이","1번째 방문",흑백요리사 보고 왔어요~,3.5
2328,31,17,예약 후 이용,"10분 이내",친목,친구,"1번째 방문","방문일기준 현장키오스크 웨이팅만 받았지만, 웨이팅이 힘들진 않았습니다. 흑백요리사 식당중에선 가장 접근성 높은 가게이지 싶어요. 회전이빨라서 토욜에도 기다림이 길지 않아요. 시그니처인 들기름면은 윤서울 코스에 나오던걸 개별메뉴로 판걸로아는데, 먹어보면 확실히 파인다이닝 개별메뉴를 양늘려 파는 느낌입니다. 첫입의 감칠맛이 약간 입안에서 소용돌이 치는듯한 독특한 느낌을줍니다. 고기리 들기름막국수와 가장 유사하지만 다른느낌입니다. 비빔면은 고명채소를 더넣어줘서 식감은 확실히 오리지널보단 낫고, 양념장도 자극적이지 않습니다. 면의 양은 직접비교는 어렵겠으나 팔도비빔면 1.5개정도 양 느낌입니다. 만두는 이없이도 먹겠다싶을정도로 부드러운 맛이긴한데 특이한 점은 못느꼈어요. 담엔 면2종을 시켜 둘이 노나먹을듯 해요. ",7.5
2329,31,18,예약 없이 이용,바로 입장,일상,혼자,"2번째 방문",지난번 고사리면이 무척 맛있었기에 이번에도 나름 기대를 하고 가서 만두도 추가해서 주문했어요. 들기름면 첫젖가락이 무척 짰어요… 내 입이 잘못된건가 면을 다시 제대로 비비고 먹었는데 이미 짠맛이 도는 입안이라.. 더이상의 맛은 느껴지지 않더라고요. 김치만두와 고기만두 중 최종선택은 김치입니다. 고기만두의 고기누린내가 느껴졌지만 음식을 남기지 않기에… 끝까지 김치 곁들여서 먹고 왔습니다. ,4.5
2330,31,19,예약 후 이용,"30분 이내",나들이,부모님,"1번째 방문",나물면 맛있어요 만두도 맛있어요! 다만 사람이 너무 몰려서 그런지 저희테이블 뿐만아니라 다른테이블에도 실수가 있으시더라고요 ㅠ 누락이라던가 순서가 바뀐다거나 .. ㅠ 아쉽지만 다시 방문하고싶을정도로 맛있습니다!!!! ,7.5
